130,10221767909,90
131,66990746721,3650
132,225206622541,25800
133,29872717012,45460
134,123520222542,10050
135,94414083861,1240
136,10221767909,90
137,38975061155,16170
138,127156514331,870
139,117149298433,1150
140,79798519058,190
141,1287480939,57430
142,133414290339,570
143,234001960864,3150
144,78750892623,14110
145,31125208442,20
146,41701754172,560
147,104113600171,8230
148,62280299010,660
149,328814043640,3670
150,77024524889,8220
151,248333725779,7390
152,294470965497,37970
153,48757556869,20690
154,37622891640,2550
155,92504603616,2730
156,17892225319,200
157,130138212918,15930
158,227773096989,590
159,79508909809,4190
160,113283733811,1600
161,18653819188,50
162,34527166868,45110
163,50723889131,600
164,138539987758,810
165,157012211370,890
166,112422201438,1170
167,146279208145,1360
168,131340416872,4100
169,1274593319,65940
170,76463198691,4390
171,76497642695,7150
172,81590189822,21560
173,28500796911,6340
174,27297451665,150
175,1770567754110,1950
176,422746926337,1960
177,110343649373,2250
178,115449220202,640
179,91637898568,9020
180,149404874589,830
181,31240258226,2100
182,248318684821,760
183,286179571392,11590
184,5835922346,4840
185,121298152223,2590
186,99996978377,3500
187,157012211370,890
188,50152456606,840
189,112656117498,25250
190,62758444249,5620
191,62280299010,660
192,139274488289,12960
193,22346788773,20340
194,18653819188,50
195,63665191556,2410
196,47932268621,510
197,222570650419,4380
198,272366897947,10990
199,82361185516,160
200,27797543518,140
201,47932268621,510
202,155726569172,4020
203,17892225319,200
204,74195640834,520
205,80614197973,3300
206,1275005883,74630
207,249208375999,7410
208,14204657912,60
209,509527585374,4290
210,175153818365,1050
211,102621380674,16460
212,510568618,109270
213,27297451665,150
214,81462841629,500
215,157012211370,890
216,6094756303,4920
217,263117428393,1470
218,20189528535,5180
219,67842847974,1880
220,69198597790,3170
221,234288911651,740
222,27297451665,150
223,112422201438,1170
224,13678609920,20020
225,137854066188,9600
226,64594940956,7530
227,204914633411,1330
228,70034354612,450
229,282703489972,1580
230,79800963817,2380
231,35596261124,5900
232,149404874589,830
233,10221767909,90
234,30507687119,6040
235,52057615055,16430
236,35313060975,320
237,117825070641,690
238,39472334948,110
239,288550265351,27030
240,64894986754,10500
241,361306775556,36680
242,118047914893,2530
243,290946996586,7970
244,20056451860,18800
245,36833232701,21470
246,151030432106,3790
247,145295092414,1040
248,94414083861,1240
249,69805373720,11180
250,217085441730,25570
251,1274782915,99190
252,25911887871,900
253,410505102001,29410
254,87948410162,1260
255,21573748324,100
256,84453158108,880
257,94414083861,1240
258,25930681914,6070
259,126963102373,41450
260,12062361007,10
261,159222081610,2210
262,143167532276,1080
263,14204657912,60
264,162487045492,3490
265,64497103106,14830
266,177696355365,1700
267,102826463141,2500
268,282252746851,12680
269,204914633411,1330
270,5835922346,4840
271,1273380984,66770
272,45043183670,300
273,4868538128,4910
274,84074506698,290
275,132537861800,7640
276,17892225319,200
277,1268397795,71920
278,1267163908,74580
279,94059851624,490
280,234288911651,740
281,138539987758,810
282,117825070641,690
283,87420485037,3290
284,14204657912,60
285,123063913826,3120
286,31125208442,20
287,397800479539,29190
288,117825070641,690
289,84074506698,290
290,1023607534,100020
291,306959776633,37710
292,132537861800,7640
293,81556879607,700
294,48088165942,540
295,30738280836,5010
296,150169961405,4080
297,84453158108,880
298,117825070641,690
299,50962105086,6050
300,36754094386,210
301,1275970279,85530
302,35313060975,320
303,232876183786,7180
304,41875154415,8000
305,11073901964,18380
306,47727414123,1270
307,58247352428,730
308,70257794918,11300
309,52239025611,310
310,36717989615,5350
311,138539987758,810
312,143816445138,11870
313,50609554513,1020
314,84453158108,880
315,48088165942,540
316,1512601112,356250
317,44476931315,120
318,140756113089,1070
319,105928441054,1490
320,344810226895,3480
321,102391523693,3660
322,17892225319,200
323,104677312797,6850
324,50723889131,600
325,100747527145,1190
326,62919572922,180
327,88522228961,460
328,120139530622,2310
329,140998828647,980
330,11244739309,47670
331,118472766777,8860
332,39472334948,110
333,203325645147,4150
334,19689485707,18940
335,111180401710,25300
336,51861918501,70
337,10221767909,90
338,70910896139,670
339,417872304848,1990
340,35313060975,320
341,18653819188,50
342,291662962008,4410
343,198157899619,860
344,139967177415,3320
345,44476931315,120
346,131130875434,370
347,53647473692,230
348,21294970321,18500
349,113816425596,25830
350,145657123651,3050
351,133147644293,4400
352,105928441054,1490
353,42249758374,2710
354,484356875613,32870
355,203498695934,3270
356,14204657912,60
357,127156514331,870
358,41823163242,270
359,547565094099,23950
360,190972464294,1310
361,203975292737,1690
362,1431490324,54270
363,236811229552,1780
364,270744233524,13230
365,129723874173,13520
366,58247352428,730
367,1975262994,500000
368,46873621035,420
369,16490628520,30
370,88703985806,1030
371,82870998044,1530
372,239438650937,3930
373,67842847974,1880
374,36515779185,2110
375,229562621048,34310
376,135677525615,770
377,179497692305,8850
378,307899166130,27330
379,80405140822,6170
380,58088224524,7190
381,27297451665,150
382,101674508889,2270
383,113283733811,1600
384,238825595967,910
385,140998259811,1280
386,116912985266,2670
387,177696355365,1700
388,143816445138,11870
389,54913455671,7020
390,49772770250,7420
391,71274497314,12520
392,202013338065,6750
393,789635107648,24220
394,238029680083,1920
395,274659944196,10920
396,108846161696,3060
397,91691082019,390
398,16490628520,30
399,33164114209,80
400,67082877773,4000
401,118579788233,1560
402,39472334948,110
403,186028638536,9040
404,91691082019,390
405,70738409524,2070
406,74438551735,7040
407,83830469427,3400
408,102511560161,6790
409,45806559063,18280
410,132582234471,10610
411,69757562985,2440
412,45043183670,300
413,308436784141,1860
414,152571652004,2650
415,21573748324,100
416,427049586721,35210
417,391675472337,3720
418,64950899260,2160
419,59521523966,3160
420,48088165942,540
421,68246815846,2450
422,52239025611,310
423,88091843273,430
424,17892225319,200
425,479564854230,31590
426,109078983825,25590
427,31095128540,6980
428,77102449367,7160
429,950442091660,24080
430,41160711696,2350
431,32133285837,7500
432,271414139826,13190
433,278456326869,1760
434,41823163242,270
435,102023089300,4270
436,27763081589,130
437,65879342351,1160
438,198137209158,1590
439,157029799900,1890
440,105391217201,480
441,59783001290,350
442,272776805823,4530
443,157834133646,1450
444,50028284792,6740
445,113146207952,1970
446,20392156479,5560
447,143167532276,1080
448,72358161954,12100
449,84229714501,2510
450,183665002675,8990
451,135427648862,9500
452,40857727240,40
453,80415927059,280
454,83830469427,3400
455,36754094386,210
456,155726569172,4020
457,111252514539,2140
458,210954252268,29700
459,27797543518,140
460,40001786081,920
461,278456326869,1760
462,157012211370,890
463,186789835406,9070
464,32980066239,6710
465,88522228961,460
466,70743281547,3560
467,68963451283,4170
468,15798637960,260
469,11321313260,5200
470,166926722561,8550
471,170913830687,40370
472,70032841632,170
473,63439111414,7470
474,1261166202,79000
475,54537828706,1850
476,45043183670,300
477,48214690987,14880
478,133655472226,26600
479,187159589061,1210
480,1270174640,60530
481,27725963608,5830
482,12383926035,5370
483,16490628520,30
484,248318684821,760
485,91917195567,9000
486,163590021221,8480
487,74195640834,520
488,172108273767,8690
489,29988674406,45440
490,702455949837,23430
491,127993743482,26410
492,1260709321,65740
493,80738224556,1200
494,25734408841,6090
495,68957850301,21400
496,250563128781,1840
497,51861918501,70
498,40001786081,920
499,92261933921,650
500,206223293627,14620
501,25625809206,5190
502,82439683096,10070
503,188011984401,9090
504,43423169628,44530
505,19039785450,19260
506,91204195445,530
507,14204657912,60
508,36380790740,6500
509,88091843273,430
510,235648450302,33660
511,135677525615,770
512,20004119041,5160
513,142886398043,12640
514,168955130366,4300
515,21900671161,3000
516,66080466236,17400
517,753199617033,30410
518,127156514331,870
519,131130875434,370
520,255063840643,13680
521,31349605957,6120
522,143712569797,12590
523,90445475454,2900
524,62919572922,180
525,349890023599,1570
526,120139530622,2310
527,99996978377,3500
528,21573748324,100
529,84676667697,6280
530,160813091791,2080
531,24101635378,250
532,21900671161,3000
533,224007989606,25760
534,236811229552,1780
535,263062946033,1320
536,54159088319,25500
537,12062361007,10
538,12062361007,10
539,422746926337,1960
540,76369303952,4180
541,63865746448,1340
542,27797543518,140
543,68810334212,400
544,14204657912,60
545,256015991770,1370
546,27297451665,150
547,344810226895,3480
548,116912985266,2670
549,432902897868,9980
550,44543056872,790
551,227773096989,590
552,89102466825,330
553,60978576658,3630
554,283613911233,1770
555,438478716576,4340
556,45043183670,300
557,23712612038,4850
558,320459344320,8370
559,399568253252,24660
560,20189528535,5180
561,199070425985,9420
562,119587854634,3900
563,1260898911,65440
564,71274497314,12520
565,1270092469,63080
566,14204657912,60
567,139588222903,7800
568,17892225319,200
569,10221767909,90
570,33164114209,80
571,148640636693,1410
572,158341565982,15420
573,248604515182,4220
574,70910896139,670
575,1259847780,77920
576,84148942125,780
577,82562261077,990
578,1334860343,55390
579,160813091791,2080
580,91820676659,13050
581,160813091791,2080
582,41701754172,560
583,59449390665,580
584,84074506698,290
585,157029799900,1890
586,1267486941,79960
587,58155035071,3610
588,50152456606,840
589,826465201826,30870
590,197926857078,4330
591,1975262994,500000
592,145697958492,7950
593,190972464294,1310
594,87420485037,3290
595,124917262235,1010
596,32331362937,6650
597,62806581108,10240
598,400586693084,29200
599,31095128540,6980
600,34734082145,6360
601,58650009054,8760
602,27297451665,150
603,63643616668,3130
604,1580736002,53300
605,127571824865,3570
606,11708008470,5030
607,51861918501,70
608,80063264982,26100
609,61141001814,850
610,108060924963,2620
611,161414345233,1930
612,216283994377,14480
613,62280299010,660
614,146279208145,1360
615,27797543518,140
616,140756113089,1070
617,235643117815,4500
618,67190340478,3190
619,131337955464,940
620,43111290185,2780
621,228521217978,960
622,36754094386,210
623,125014846396,710
624,177562742211,4720
625,88703985806,1030
626,96897471251,800
627,21573748324,100
628,118579788233,1560
629,133414290339,570
630,139967177415,3320
631,135452630995,13260
632,108846161696,3060
633,184373131887,3640
634,33534104889,6770
635,118579788233,1560
636,177696355365,1700
637,107440344566,8360
638,144731596863,1620
639,149011531801,1230
640,21573748324,100
641,121298152223,2590
642,102553323818,1800
643,50723889131,600
644,24027956185,5080
645,80738224556,1200
646,169360392877,1100
647,1264867699,76120
648,103189359769,6810
649,48841427843,6660
650,74195640834,520
651,130042579868,1520
652,10294441672,18670
653,135677525615,770
654,127156514331,870
655,80738224556,1200
656,47727414123,1270
657,87948410162,1260
658,19154546415,19230
659,143583061112,2120
660,18653819188,50
661,70032841632,170
662,53647473692,230
663,89802638914,7670
664,80415927059,280
665,15798637960,260
666,180292898635,1730
667,121298152223,2590
668,65304017093,22060
669,18653819188,50
670,54537828706,1850
671,27297451665,150
672,15798637960,260
673,141041664270,12720
674,23907953144,410
675,379328878988,9120
676,169360392877,1100
677,241909808916,32230
678,48692398189,1000
679,53647473692,230
680,10221767909,90
681,31600243658,5630
682,118915092957,2600
683,290724850690,12140
684,72113584170,12060
685,131918413244,3920
686,62280299010,660
687,48031502417,2260
688,149530884652,610
689,27763081589,130
690,31755931401,6130
691,1975262994,500000
692,10221767909,90
693,378538599461,4110
694,137057911070,13210
695,149404874589,830
696,23907953144,410
697,16490628520,30
698,97783762613,1550
699,308436784141,1860
700,45043183670,300
701,31240258226,2100
702,18653819188,50
703,1271030759,64380
704,250563128781,1840
705,16490628520,30
706,39472334948,110
707,190462048288,1500
708,16028006818,220
709,16490628520,30
710,21573748324,100
711,90938083797,720
712,40001786081,920
713,162181620675,27700
714,81462841629,500
715,27297451665,150
716,135434947578,2010
717,283613911233,1770
718,73466592414,3310
719,88625716988,2220
720,419525282177,29640
721,48088165942,540
722,74195640834,520
723,47997934222,3530
724,89673481884,4520
725,51861918501,70
726,240819878898,3620
727,47932268621,510
728,112422201438,1170
729,39472334948,110
730,156613552184,2370
731,124980576790,2390
732,96974141898,12280
733,17892225319,200
734,16490628520,30
735,119258502073,2030
736,88091843273,430
737,88253435737,1380
738,75092172169,1670
739,29806516073,17630
740,1278546143,423350
741,95078584009,1610
742,79738718287,1120
743,1404520173682,30750
744,1259796254,72170
745,91204195445,530
746,45043183670,300
747,50723889131,600
748,228521217978,960
749,160340880045,1680
750,69902582637,7810
751,82361185516,160
752,62744394933,10210
753,221978652297,1220
754,44476931315,120
755,52239025611,310
756,70910896139,670
757,105928441054,1490
758,198839752668,35900
759,430792291419,3760
760,25911887871,900
761,70910896139,670
762,23907953144,410
763,105391217201,480
764,59449390665,580
765,631499207,64280
766,96897471251,800
767,1975262994,500000
768,102794640752,3010
769,186938109175,3280
770,48031502417,2260
771,97499558451,1140
772,53647473692,230
773,115449220202,640
774,119258502073,2030
775,35313060975,320
776,313876240750,24380
777,78768522868,8300
778,1015941321,100400
779,27297451665,150
780,76196605787,1790
781,333133509001,4230
782,3894580482,50080
783,141348743943,11360
784,10221767909,90
785,115449220202,640
786,218218727480,25430
787,495495344222,1430
788,145998896455,380
789,25625809206,5190
790,68246815846,2450
791,157029799900,1890
792,91917195567,9000
793,27297451665,150
794,264300317135,10690
795,177696355365,1700
796,89802638914,7670
797,200593763095,1180
798,1975262994,500000
799,40857727240,40
800,46536615700,7200
801,248318684821,760
802,62919572922,180
803,157012211370,890
804,94439446282,1400
805,162487045492,3490
806,173666370688,6370
807,120139530622,2310
808,297377043549,3850
809,58247352428,730
810,140998259811,1280
811,141637470585,9780
812,324692795084,8440
813,155491162484,3070
814,110343649373,2250
815,18653819188,50
816,111558143500,7050
817,41823163242,270
818,124393502708,13780
819,16490628520,30
820,14204657912,60
821,232410907945,14120
822,80415927059,280
823,62919572922,180
824,88091843273,430
825,36380790740,6500
826,72404122577,11930
827,963461253351,22890
828,412060282886,9580
829,50723889131,600
830,27763081589,130
831,241909808916,32230
832,236283981317,4800
833,81288250409,8430
834,46873621035,420
835,10221767909,90
836,21573748324,100
837,204914633411,1330
838,175153818365,1050
839,462849908874,34280
840,86294763563,8660
841,21900671161,3000
842,116912985266,2670
843,149404874589,830
844,40935504415,5570
845,1011159972,196660
846,298620543829,8090
847,96463664376,11780
848,272953565086,1540
849,115191577491,4320
850,163617832213,6210
851,34734082145,6360
852,328814043640,3670
853,68810334212,400
854,131029530264,620
855,20004119041,5160
856,169148621650,2290
857,39472334948,110
858,78533089780,3110
859,33739441630,5170
860,207407697589,4490
861,127664755705,5640
862,259770818251,10440
863,73299194711,5950
864,46873621035,420
865,55557494552,6240
866,218620190689,39410
867,125014846396,710
868,70034354612,450
869,41701754172,560
870,140998828647,980
871,23907953144,410
872,14204657912,60
873,70032841632,170
874,243430740879,3240
875,6049352845,4890
876,58247352428,730
877,140756113089,1070
878,149404874589,830
879,339347433615,24320
880,215560614448,1510
881,198137209158,1590
882,73466592414,3310
883,130474214437,4240
884,92331524092,13080
885,16028006818,220
886,88091843273,430
887,174528835098,40300
888,74195640834,520
889,64310124383,17460
890,79831212336,3440
891,136193260159,9590
892,51861918501,70
893,36515779185,2110
894,33164114209,80
895,275265745549,1250
896,108961708139,4560
897,17099148134,6300
898,88522228961,460
899,97783762613,1550
900,17892225319,200
901,1260418571,74060
902,135464361816,10860
903,68414494460,3830
904,105391217201,480
905,39472334948,110
906,106639712028,6930
907,1279324647,74050
908,130042579868,1520
909,339640252153,4630
910,76551492570,8150
911,155514475787,8260
912,170502430803,2170
913,27297451665,150
914,81462841629,500
915,303913982791,3940
916,139474341052,5820
917,25990620217,20880
918,5979696836,4870
919,25306670476,20800
920,223762728853,14290
921,14204657912,60
922,190177858271,4510
923,27763081589,130
924,119258502073,2030
925,35608138981,6430
926,41823163242,270
927,1269823936,84440
928,70910896139,670
929,1016309133,111630
930,450751212736,34490
931,1270099827,84920
932,35313060975,320
933,70806821846,2000
934,5844264800,49120
935,154825772343,950
936,154825772343,950
937,18764237826,5040
938,94551775203,2330
939,190972464294,1310
940,279700100154,11280
941,43498124645,240
942,49415995902,1300
943,143167532276,1080
944,1270609127,91180
945,71616703383,17230
946,54537828706,1850
947,28859465359,5440
948,20985228719,20100
949,101674508889,2270
950,128321935662,41430
951,53647473692,230
952,44543056872,790
953,1277743333,82560
954,36515779185,2110
955,152195024831,2540
956,42061336832,6260
957,62280299010,660
958,87948410162,1260
959,96301082917,12000
960,277536780580,1740
961,195050960597,9310
962,26986645769,6200
963,161115172363,2360
964,46873621035,420
965,91204195445,530
966,306821011147,3540
967,10221767909,90
968,258368058056,13550
969,47932268621,510
970,87259622828,13460
971,118472766777,8860
972,56586551709,2980
973,32980066239,6710
974,49415995902,1300
975,91200966790,10890
976,113345385472,16260
977,50152456606,840
978,31125208442,20
979,48088165942,540
980,275265745549,1250
981,112994630938,3430
982,194457535077,39850
983,77024524889,8220
984,124917262235,1010
985,140756113089,1070
986,203498695934,3270
987,430792291419,3760
988,32514531583,2860
989,1274593273,99120
990,596325820840,4360
991,69198597790,3170
992,50723889131,600
993,288238402435,12390
994,164820855489,3730
995,25349755369,2300
996,186021136897,28650
997,389237133765,9270
998,56434600095,7100
999,170502430803,2170
1000,79798519058,190
1001,215560614448,1510
1002,76055582901,15550
1003,23534549317,5050
1004,80415927059,280
1005,60887315662,2040
1006,139274488289,12960
1007,16490628520,30
1008,104622507969,14560
1009,114917865288,41760
1010,93078391053,1060
1011,113282093957,25850
1012,195611458508,6670
1013,24884831714,5140
1014,14899122383,6000
1015,190138736530,3100
1016,70806821846,2000
1017,27797543518,140
1018,127031664557,1110
1019,82361185516,160
1020,281104531116,12950
1021,186938109175,3280
1022,47391402776,6570
1023,218292263703,1630
1024,1278336272,260000
1025,227773096989,590
1026,49241343343,6680
1027,1394726131653,23450
1028,69757562985,2440
1029,50609554513,1020
1030,337856679053,8580
1031,307501726591,1820
1032,181673510635,4650
1033,49241343343,6680
1034,136462578494,7730
1035,70034354612,450
1036,113283733811,1600
1037,81462841629,500
1038,44510738547,20380
1039,16028006818,220
1040,122796009164,26210
1041,58247352428,730
1042,57954982593,17660
1043,643328818479,24360
1044,62543244664,1390
1045,115191577491,4320
1046,84074506698,290
1047,145998896455,380
1048,181615035055,40160
1049,14204657912,60
1050,55296498014,2090
1051,142548825722,9840
1052,62834444833,5610
1053,82562261077,990
1054,27280407092,45660
1055,49415995902,1300
1056,27781360637,5840
1057,18653819188,50
1058,39472334948,110
1059,66368651990,43420
1060,162487045492,3490
1061,48088165942,540
1062,1975262994,500000
1063,37994992994,340
1064,221602221986,3360
1065,154825772343,950
1066,382676827398,36250
1067,14204657912,60
1068,37622891640,2550
1069,40448948689,19900
1070,1268929038,76780
1071,188364195866,14950
1072,217728247250,3690
1073,41701754172,560
1074,82361185516,160
1075,186031264149,4790
1076,143167532276,1080
1077,92207363757,13030
1078,62576206589,17500
1079,46203165979,7170
1080,65879342351,1160
1081,51861918501,70
1082,11708008470,5030
1083,12383926035,5370
1084,274677586724,4600
1085,138539987758,810
1086,181150626975,28420
1087,27297451665,150
1088,272126874816,1910
1089,102794640752,3010
1090,65879342351,1160
1091,1019147389,109930
1092,48088165942,540
1093,55941292327,1720
1094,80415927059,280
1095,37994992994,340
1096,169148621650,2290
1097,139740728021,4640
1098,48692398189,1000
1099,136564958175,2280
1100,347890765453,8710
1101,190138736530,3100
1102,70032841632,170
1103,89562545222,7690
1104,80614197973,3300
1105,180292898635,1730
1106,53647473692,230
1107,348369270731,2880
1108,169360392877,1100
1109,288976243460,11670
1110,99996978377,3500
1111,118220479374,16140
1112,16028006818,220
1113,277216473457,26820
1114,59449390665,580
1115,42695736047,5650
1116,15993071631,5060
1117,308683152721,1640
1118,48734170157,440
1119,124979393898,16040
1120,180582507954,8930
1121,81462841629,500
1122,16490628520,30
1123,37622891640,2550
1124,42931047774,6350
1125,1023454183,135780
1126,27450684560,2770
1127,42000613864,44590
1128,73629837376,5960
1129,74195640834,520
1130,31179962151,6110
1131,105320559177,2950
1132,235699932946,1750
1133,48088165942,540
1134,31125208442,20
1135,225921459782,4120
1136,239655278597,3550
1137,21900671161,3000
1138,103439307854,16440
1139,1975262994,500000
1140,67842847974,1880
1141,58247352428,730
1142,51861918501,70
1143,17892225319,200
1144,212229373293,4430
1145,1278499326,72000
1146,234288911651,740
1147,4868538128,4910
1148,31125208442,20
1149,53647473692,230
1150,149404874589,830
1151,105391217201,480
1152,103780454509,2230
1153,21573748324,100
1154,47932268621,510
1155,143420762103,12460
1156,88235726394,2060
1157,66382082324,15900
1158,131130875434,370
1159,27297451665,150
1160,1277961077,69090
1161,70644751678,17240
1162,123959989716,10190
1163,88522228961,460
1164,1264226038,81840
1165,19571363388,18870
1166,223360653833,25770
1167,31125208442,20
1168,94414083861,1240
1169,118047914893,2530
1170,91078594764,7710
1171,15492123311,21240
1172,140756113089,1070
1173,328958761475,1810
1174,46060089010,2050
1175,82487915708,25050
1176,107104460239,2640
1177,135880563974,7740
1178,148640636693,1410
1179,16490628520,30
1180,163590021221,8480
1181,76416850178,8180
1182,103468342203,1710
1183,36754094386,210
1184,153675278034,4690
1185,239120689351,13990
1186,16028006818,220
1187,234288911651,740
1188,71185923840,2610
1189,135492781201,3140
1190,20189528535,5180
1191,101674508889,2270
1192,399597806818,29250
1193,48692398189,1000
1194,95078584009,1610
1195,95499620448,12480
1196,60523888333,5540
1197,87798710981,8810
1198,100747527145,1190
1199,67190340478,3190
1200,27297451665,150
1201,156613552184,2370
1202,144129353066,12300
1203,44543056872,790
1204,198137209158,1590
1205,281043177607,12880
1206,3445568389,4900
1207,209520084063,1900
1208,64918079508,15920
1209,48088165942,540
1210,82870998044,1530
1211,27797543518,140
1212,81556879607,700
1213,238981541098,33080
1214,59783001290,350
1215,1278024082,220590
1216,1277777735,62880
1217,17892225319,200
1218,46388353065,820
1219,87420485037,3290
1220,105391217201,480
1221,105391217201,480
1222,180292898635,1730
1223,95078584009,1610
1224,30507687119,6040
1225,112422201438,1170
1226,79946432216,9470
1227,14204657912,60
1228,52239025611,310
1229,227773096989,590
1230,240819878898,3620
1231,31125208442,20
1232,10221767909,90
1233,90938083797,720
1234,476693742843,33440
1235,102553323818,1800
1236,48734170157,440
1237,93078391053,1060
1238,57649777281,22000
1239,79508909809,4190
1240,33164114209,80
1241,43498124645,240
1242,1975262994,500000
1243,51861918501,70
1244,84148942125,780
1245,92261933921,650
1246,139967177415,3320
1247,141348743943,11360
1248,70032841632,170
1249,31125208442,20
1250,1263554669,73340
1251,63865746448,1340
1252,82515654816,13800
1253,2408953037,51410
1254,97783762613,1550
1255,21573748324,100
1256,52616980343,10650
1257,281615736463,4750
1258,37994992994,340
1259,23907953144,410
1260,18653819188,50
1261,10221767909,90
1262,23534549317,5050
1263,34429698539,17300
1264,74049591560,8040
1265,22302100480,20350
1266,130529417546,2920
1267,10221767909,90
1268,88412959219,470
1269,141220951198,7840
1270,248318684821,760
1271,102979207867,2680
1272,218036474103,3260
1273,18653819188,50
1274,105867122820,16410
1275,37000000302,1350
1276,73924997225,4540
1277,68810334212,400
1278,186025706485,14980
1279,206556435589,35560
1280,21573748324,100
1281,34429698539,17300
1282,85182338910,10330
1283,203498695934,3270
1284,94439446282,1400
1285,6094756303,4920
1286,152195024831,2540
1287,135524204074,13250
1288,208608968727,1660
1289,19039785450,19260
1290,1269788138,246920
1291,44476931315,120
1292,40001786081,920
1293,1530752899,333180
1294,211347095103,1440
1295,88022946823,13390
1296,103780454509,2230
1297,36754094386,210
1298,1975262994,500000
1299,119258502073,2030
1300,130042579868,1520
1301,28859465359,5440
1302,139216305406,11170
1303,79946432216,9470
1304,131337955464,940
1305,39082688604,19750
1306,50389268441,16520
1307,82562261077,990
1308,89102466825,330
1309,234288911651,740
1310,14204657912,60
1311,252198676904,38760
1312,93078391053,1060
1313,62806581108,10240
1314,41701754172,560
1315,140998828647,980
1316,39472334948,110
1317,105391217201,480
1318,62866009862,16010
1319,118579788233,1560
1320,37622891640,2550
1321,72358161954,12100
1322,25625809206,5190
1323,149530884652,610
1324,59521523966,3160
1325,102794640752,3010
1326,117825070641,690
1327,50723889131,600
1328,45043183670,300
1329,9995075120,19810
1330,88235726394,2060
1331,81462841629,500
1332,17099148134,6300
1333,56434600095,7100
1334,111209120940,7030
1335,55941292327,1720
1336,31125208442,20
1337,481691039123,32590
1338,331195791726,24340
1339,37994992994,340
1340,72859834648,5940
1341,238825595967,910
1342,245096340333,26220
1343,82562261077,990
1344,62919572922,180
1345,155491162484,3070
1346,88235726394,2060
1347,144428659760,11820
1348,16028006818,220
1349,41823163242,270
1350,47449229549,18180
1351,190138736530,3100
1352,12062361007,10
1353,84453158108,880
1354,88703985806,1030
1355,100895693962,42200
1356,1280256317,57180
1357,323329867672,27620
1358,145295092414,1040
1359,286818990375,12440
1360,119587854634,3900
1361,186031264149,4790
1362,50152456606,840
1363,62543244664,1390
1364,167703026870,40470
1365,82361185516,160
1366,41823163242,270
1367,32514531583,2860
1368,417592510382,22400
1369,408114938657,29350
1370,49772770250,7420
1371,549457272637,24460
1372,62919572922,180
1373,140756113089,1070
1374,221602221986,3360
1375,31095128540,6980
1376,161115172363,2360
1377,1975262994,500000
1378,16490628520,30
1379,37741058210,6560
1380,131130875434,370
1381,106659032264,3590
1382,47727414123,1270
1383,100975977434,14730
1384,211347095103,1440
1385,20974623703,6600
1386,294498810794,2870
1387,95214180067,6610
1388,127031664557,1110
1389,263062946033,1320
1390,104390871467,6840
1391,14899122383,6000
1392,59219381577,7220
1393,10221767909,90
1394,16490628520,30
1395,87093515419,360
1396,376324590070,9150
1397,463542890309,33970
1398,69876160331,43270
1399,193849519405,3600
1400,328958761475,1810
1401,67082877773,4000
1402,272719921451,10910
1403,94439446282,1400
1404,55296498014,2090
